#ID_RSSD_PREDECESSOR,ID_RSSD_SUCCESSOR,D_DT_TRANS,TRNSFM_CD,ACCT_METHOD,DT_TRANS
3162860,3263123,"08/31/2006 00:00:00",1,0,20060831
3162981,2531030,"03/31/2006 00:00:00",1,0,20060331
3163081,3163120,"07/01/2003 00:00:00",1,0,20030701
3163175,3160428,"10/01/2003 00:00:00",1,0,20031001
3163362,3160400,"12/01/2005 00:00:00",1,0,20051201
3163371,3160400,"12/01/2005 00:00:00",1,0,20051201
3163380,3160400,"12/01/2005 00:00:00",1,0,20051201
3163401,3160316,"10/17/2005 00:00:00",1,0,20051017
3163410,3160316,"11/01/2005 00:00:00",1,0,20051101
3163429,3160316,"11/01/2005 00:00:00",1,0,20051101
3163456,3160316,"11/01/2005 00:00:00",1,0,20051101
3163474,3160316,"11/01/2005 00:00:00",1,0,20051101
3163531,3160316,"11/01/2005 00:00:00",1,0,20051101
3163568,3163401,"10/14/2005 00:00:00",1,0,20051014
3163577,3160316,"11/01/2005 00:00:00",1,0,20051101
3163643,3160316,"11/01/2005 00:00:00",1,0,20051101
3163670,3160316,"11/01/2005 00:00:00",1,0,20051101
3164088,3016310,"01/01/2004 00:00:00",1,0,20040101
3164305,2613851,"01/01/2007 00:00:00",1,0,20070101
3164369,3919738,"12/05/2015 00:00:00",1,0,20151205
3164659,3160400,"04/01/2004 00:00:00",1,0,20040401
3164668,3160400,"04/01/2004 00:00:00",1,0,20040401
3164985,1299070,"08/01/2015 00:00:00",1,0,20150801
3165142,2531030,"03/31/2006 00:00:00",1,0,20060331
3165151,3162972,"03/31/2006 00:00:00",1,0,20060331
3165290,4013352,"07/01/2017 00:00:00",1,0,20170701
3165311,2291914,"06/01/2015 00:00:00",1,0,20150601
3165320,808176,"06/01/2015 00:00:00",1,2,20150601
3165441,929352,"01/02/2004 00:00:00",1,1,20040102
3165508,3132863,"07/02/2020 00:00:00",1,0,20200702
3165599,1897270,"08/01/2016 00:00:00",1,2,20160801
3165647,2560236,"02/28/2004 00:00:00",1,0,20040228
3165665,1839319,"12/13/2006 00:00:00",1,0,20061213
3165692,3385771,"12/31/2019 00:00:00",1,0,20191231
3166082,3373563,"12/01/2004 00:00:00",1,0,20041201
3166242,4288440,"05/01/2009 00:00:00",1,0,20090501
3166354,1641857,"10/01/2007 00:00:00",1,0,20071001
3166729,590220,"09/01/2013 00:00:00",1,1,20130901
3166907,3166916,"11/18/2003 00:00:00",1,0,20031118
3167119,3167128,"01/01/2016 00:00:00",1,0,20160101
3167445,879381,"06/01/2010 00:00:00",1,0,20100601
3167883,2362074,"06/01/2012 00:00:00",1,2,20120601
3168040,1989111,"07/19/2005 00:00:00",1,0,20050719
3168059,2977629,"01/01/2009 00:00:00",1,0,20090101
3168563,595270,"01/07/2015 00:00:00",1,2,20150107
3168639,4520476,"09/01/2016 00:00:00",1,0,20160901
3169038,3169047,"11/30/2003 00:00:00",1,0,20031130
3169775,2984681,"04/30/2006 00:00:00",1,0,20060430
3169980,2003975,"12/01/2008 00:00:00",1,0,20081201
3170249,2887193,"06/30/2003 00:00:00",1,0,20030630
3170276,933966,"03/01/2016 00:00:00",1,2,20160301
3170454,2762973,"09/07/2016 00:00:00",1,0,20160907
3170463,2856368,"04/01/2005 00:00:00",1,0,20050401
3170472,3305760,"04/30/2016 00:00:00",1,0,20160430
3170502,2600413,"04/30/2009 00:00:00",1,0,20090430
3170511,3170502,"04/01/2009 00:00:00",1,0,20090401
3171161,3165049,"04/21/2004 00:00:00",1,0,20040421
3171723,3171714,"12/16/2006 00:00:00",1,0,20061216
3171796,3171787,"12/29/2006 00:00:00",1,0,20061229
3171899,3868032,"09/04/2018 00:00:00",1,0,20180904
3172038,3384318,"07/25/2009 00:00:00",50,0,20090725
3172999,3172971,"01/01/2006 00:00:00",1,0,20060101
3173008,3172980,"01/01/2006 00:00:00",1,0,20060101
3173017,3172971,"01/01/2006 00:00:00",1,0,20060101
3173204,3172980,"01/01/2006 00:00:00",1,0,20060101
3173277,1933927,"07/01/2008 00:00:00",1,1,20080701
3173790,996260,"04/14/2003 00:00:00",1,2,20030414
3174005,4076937,"02/25/2017 00:00:00",1,0,20170225
3174023,3174005,"11/18/2009 00:00:00",1,0,20091118
3174902,3331040,"03/14/2002 00:00:00",1,0,20020314
3175440,2320823,"04/01/2013 00:00:00",1,0,20130401
3175619,3386264,"02/01/2011 00:00:00",1,2,20110201
3175794,4122722,"04/25/2020 00:00:00",1,0,20200425
3176625,2992930,"03/30/2019 00:00:00",1,0,20190330
3176812,4041421,"03/01/2018 00:00:00",1,2,20180301
3176942,192491,"07/01/2005 00:00:00",1,0,20050701
3177127,240002,"09/20/2008 00:00:00",1,0,20080920
3177305,3177293,"12/22/2008 00:00:00",1,0,20081222
3177341,4210478,"05/01/2014 00:00:00",1,0,20140501
3177378,495419,"01/09/2016 00:00:00",1,2,20160109
3177417,1244258,"09/14/2005 00:00:00",1,0,20050914
3177499,455534,"10/16/2008 00:00:00",1,1,20081016
3178375,3178405,"10/01/2006 00:00:00",1,0,20061001
3178393,3178405,"10/01/2006 00:00:00",1,0,20061001
3178450,3822780,"10/01/2008 00:00:00",1,0,20081001
3178825,3715444,"08/01/2012 00:00:00",1,2,20120801
3179073,3179091,"01/01/2010 00:00:00",1,0,20100101
3179082,3138146,"12/31/2013 00:00:00",1,1,20131231
3179091,3157437,"10/09/2012 00:00:00",1,0,20121009
3179103,3179091,"01/01/2010 00:00:00",1,0,20100101
3179327,1833577,"05/07/2009 00:00:00",1,0,20090507
3179514,1242834,"11/01/2014 00:00:00",1,0,20141101
3179729,3355587,"03/01/2013 00:00:00",1,2,20130301
3179774,4249508,"12/23/2011 00:00:00",1,0,20111223
3179831,749242,"02/05/2011 00:00:00",50,0,20110205
3179961,1208009,"05/16/2020 00:00:00",1,0,20200516
3180088,2401272,"04/07/2009 00:00:00",1,0,20090407
3180248,2936073,"05/31/2006 00:00:00",1,0,20060531
3180752,488318,"01/15/2008 00:00:00",1,1,20080115
3180819,3589560,"06/17/2017 00:00:00",1,0,20170617
3180828,3589560,"06/17/2017 00:00:00",1,0,20170617
3181928,2899785,"12/02/2008 00:00:00",1,0,20081202
3182082,3835454,"09/24/2011 00:00:00",1,2,20110924
3182251,2718569,"06/16/2011 00:00:00",1,0,20110616
3182260,4471765,"07/28/2017 00:00:00",1,0,20170728
3182617,3147063,"04/07/2003 00:00:00",1,0,20030407
3183007,587350,"01/24/2009 00:00:00",1,1,20090124
3183306,3281275,"05/04/2005 00:00:00",1,0,20050504
3183584,3546899,"07/01/2014 00:00:00",1,2,20140701
3183605,4433950,"07/01/2019 00:00:00",1,0,20190701
3183931,2367921,"04/01/2013 00:00:00",1,0,20130401
3183940,2007218,"04/19/2008 00:00:00",1,0,20080419
3183959,1006951,"12/04/2020 00:00:00",1,2,20201204
3184255,3181870,"02/01/2016 00:00:00",1,0,20160201
3184291,2935405,"11/13/2008 00:00:00",1,0,20081113
3184460,2489805,"07/15/2011 00:00:00",1,1,20110715
3184590,451965,"11/06/2010 00:00:00",1,1,20101106
3184693,936426,"02/09/2013 00:00:00",1,1,20130209
3184705,2536017,"03/23/2017 00:00:00",1,0,20170323
3184714,1970614,"03/24/2017 00:00:00",1,0,20170324
3184732,4736213,"03/23/2017 00:00:00",1,0,20170323
3184769,2731803,"03/23/2017 00:00:00",1,0,20170323
3184778,3184705,"08/19/2004 00:00:00",1,0,20040819
3185225,3077900,"01/01/2006 00:00:00",1,0,20060101
3185391,1133594,"05/30/2009 00:00:00",1,0,20090530
3185485,1017939,"07/01/2016 00:00:00",1,2,20160701
3186240,1117192,"11/17/2007 00:00:00",1,0,20071117
3186277,3186295,"12/31/2005 00:00:00",1,0,20051231
3186316,3117981,"10/01/2006 00:00:00",1,0,20061001
3186325,3118009,"10/01/2006 00:00:00",1,0,20061001
3186334,3117990,"10/01/2006 00:00:00",1,0,20061001
3186428,370020,"10/01/2019 00:00:00",1,2,20191001
3186866,3186875,"09/15/2007 00:00:00",1,0,20070915
3186875,3223734,"09/16/2007 00:00:00",1,0,20070916
3187395,2661861,"03/01/2021 00:00:00",1,2,20210301
3187489,2883944,"01/01/2004 00:00:00",1,0,20040101
3187649,3309629,"12/22/2008 00:00:00",1,0,20081222
3187658,3187649,"12/19/2008 00:00:00",1,0,20081219
3187751,3967430,"08/21/2014 00:00:00",1,0,20140821
3188048,2094151,"11/01/2012 00:00:00",1,0,20121101
3188413,2967509,"11/30/2010 00:00:00",1,0,20101130
3188646,936426,"05/09/2015 00:00:00",1,1,20150509
3188712,576644,"05/18/2019 00:00:00",1,1,20190518
3188860,5443938,"05/30/2020 00:00:00",1,0,20200530
3189241,1149867,"04/15/2008 00:00:00",1,0,20080415
3189522,3189559,"05/13/2003 00:00:00",1,0,20030513
3189634,2692753,"10/13/2018 00:00:00",1,2,20181013
3190041,2848019,"04/02/2008 00:00:00",1,0,20080402
3191954,802110,"12/31/2005 00:00:00",1,1,20051231
3192148,2482815,"09/15/2007 00:00:00",1,0,20070915
3192157,2482815,"09/15/2007 00:00:00",1,0,20070915
3192166,2482815,"09/15/2007 00:00:00",1,0,20070915
3192175,2337081,"10/18/2006 00:00:00",1,0,20061018
3192362,3488654,"05/29/2018 00:00:00",1,0,20180529
3192456,1170254,"01/02/2019 00:00:00",1,0,20190102
3192960,276579,"12/31/2015 00:00:00",1,1,20151231
3193042,3193033,"09/02/2009 00:00:00",1,0,20090902
3193060,2115364,"08/01/2015 00:00:00",1,0,20150801
3193248,2295109,"11/30/2011 00:00:00",1,0,20111130
3193462,2913887,"03/29/2008 00:00:00",1,1,20080329
3193501,620453,"02/15/2006 00:00:00",1,2,20060215
3193837,606046,"12/01/2005 00:00:00",1,2,20051201
3194160,514785,"06/07/2016 00:00:00",1,0,20160607
3194179,1157415,"07/03/2009 00:00:00",50,0,20090703
3194384,1605372,"01/01/2016 00:00:00",1,0,20160101
3194580,2572118,"01/01/2005 00:00:00",1,0,20050101
3194638,1190476,"11/13/2020 00:00:00",1,2,20201113
3194674,3321470,"01/02/2013 00:00:00",1,0,20130102
3195037,39475,"07/29/2011 00:00:00",1,2,20110729
3195064,977951,"10/08/2016 00:00:00",1,1,20161008
3195448,1117464,"01/11/2020 00:00:00",1,0,20200111
3195644,1102312,"02/01/2005 00:00:00",1,0,20050201
3195653,786274,"02/20/2010 00:00:00",50,0,20100220
3195738,749046,"09/01/2008 00:00:00",1,1,20080901
3195804,2003975,"10/31/2015 00:00:00",1,0,20151031
3195859,3195840,"05/01/2007 00:00:00",1,0,20070501
3195877,2894089,"12/31/2008 00:00:00",1,0,20081231
3195895,1400894,"01/29/2011 00:00:00",50,0,20110129
3195895,4236049,"01/29/2011 00:00:00",50,0,20110129
3195989,852320,"05/01/2013 00:00:00",1,1,20130501
3196360,2003863,"07/01/2010 00:00:00",1,0,20100701
3196650,3854268,"12/05/2015 00:00:00",1,0,20151205
3196799,1251881,"02/01/2018 00:00:00",1,0,20180201
3196940,319542,"08/01/2009 00:00:00",1,1,20090801
3197125,3486436,"10/01/2009 00:00:00",1,0,20091001
3197152,3197330,"12/31/2013 00:00:00",1,0,20131231
3197246,3197330,"12/31/2013 00:00:00",1,0,20131231
3197303,3197693,"12/31/2013 00:00:00",1,0,20131231
3197321,1626760,"09/29/2016 00:00:00",1,0,20160929
3197330,1626760,"04/11/2016 00:00:00",1,0,20160411
3197367,3197376,"12/07/2007 00:00:00",1,0,20071207
3197385,3197376,"12/06/2007 00:00:00",1,0,20071206
3197394,3197376,"12/05/2007 00:00:00",1,0,20071205
3197415,3197376,"10/04/2007 00:00:00",1,0,20071004
3197424,3197376,"12/21/2007 00:00:00",1,0,20071221
3197433,3197376,"12/10/2007 00:00:00",1,0,20071210
3197442,3197376,"12/10/2007 00:00:00",1,0,20071210
3197451,3197376,"12/05/2007 00:00:00",1,0,20071205
3197460,3197376,"12/06/2007 00:00:00",1,0,20071206
3197479,3197376,"12/04/2007 00:00:00",1,0,20071204
3197527,1251881,"12/31/2013 00:00:00",1,0,20131231
3197536,3197545,"12/01/2012 00:00:00",1,0,20121201
3197545,1251881,"12/31/2013 00:00:00",1,0,20131231
3197554,3234093,"08/01/2008 00:00:00",1,0,20080801
3197572,1251881,"12/31/2019 00:00:00",1,0,20191231
3197581,3197620,"12/31/2013 00:00:00",1,0,20131231
3197602,1626760,"12/31/2015 00:00:00",1,0,20151231
3197639,3197620,"01/01/2009 00:00:00",1,0,20090101
3197657,3197666,"12/25/2008 00:00:00",1,0,20081225
3197666,3197620,"01/02/2009 00:00:00",1,0,20090102
3197675,1251881,"12/17/2018 00:00:00",1,0,20181217
3197684,1251881,"07/17/2018 00:00:00",1,0,20180717
3197693,1251881,"12/31/2018 00:00:00",1,0,20181231
3197714,1251881,"03/26/2018 00:00:00",1,0,20180326
3197732,1845673,"12/06/2003 00:00:00",1,0,20031206
3197769,1251881,"03/26/2018 00:00:00",1,0,20180326
3197778,3197956,"12/27/2016 00:00:00",1,0,20161227
3197787,3197956,"10/06/2017 00:00:00",1,0,20171006
3197808,1251881,"03/26/2018 00:00:00",1,0,20180326
3197817,1251881,"03/26/2018 00:00:00",1,0,20180326
3197826,1251881,"05/15/2018 00:00:00",1,0,20180515
3197835,2621182,"10/01/2019 00:00:00",1,0,20191001
3197844,1251881,"11/21/2018 00:00:00",1,0,20181121
3197871,1251881,"12/31/2018 00:00:00",1,0,20181231
3197880,1251881,"12/22/2014 00:00:00",1,0,20141222
3197956,1251881,"03/26/2018 00:00:00",1,0,20180326
3197965,1251881,"03/23/2018 00:00:00",1,0,20180323
3197974,3197956,"07/03/2017 00:00:00",1,0,20170703
3198001,1251881,"05/16/2018 00:00:00",1,0,20180516
3198010,3198001,"12/31/2013 00:00:00",1,0,20131231
3198159,3197693,"07/12/2018 00:00:00",1,0,20180712
3198177,1251881,"12/31/2013 00:00:00",1,0,20131231
3198216,3197620,"03/26/2018 00:00:00",1,0,20180326
3198346,3486436,"10/03/2016 00:00:00",1,0,20161003
3198355,3486436,"10/01/2016 00:00:00",1,0,20161001
3198421,491224,"09/01/2016 00:00:00",1,2,20160901
3198935,2003975,"03/01/2020 00:00:00",1,0,20200301
3198980,379171,"04/02/2013 00:00:00",1,2,20130402
3199053,3197545,"12/01/2012 00:00:00",1,0,20121201
3199099,1251881,"12/18/2015 00:00:00",1,0,20151218
3199174,3197330,"12/31/2013 00:00:00",1,0,20131231
3199567,1117026,"02/02/2008 00:00:00",1,0,20080202
3199839,3197956,"12/31/2013 00:00:00",1,0,20131231
3199866,3486436,"10/01/2009 00:00:00",1,0,20091001
3200034,2385514,"01/01/2017 00:00:00",1,2,20170101
3200155,2752189,"11/11/2016 00:00:00",1,0,20161111
3200221,1070448,"11/23/2019 00:00:00",1,0,20191123
3200230,2609975,"01/01/2020 00:00:00",1,0,20200101
3200258,3486436,"10/01/2009 00:00:00",1,0,20091001
3200584,1990005,"12/31/2009 00:00:00",1,0,20091231
3200641,1893807,"12/31/2013 00:00:00",1,0,20131231
3200708,2337401,"06/10/2006 00:00:00",1,0,20060610
3200995,3221730,"05/04/2017 00:00:00",1,0,20170504
3201095,3486436,"10/01/2009 00:00:00",1,0,20091001
3201527,2860440,"10/22/2011 00:00:00",50,0,20111022
3201684,2215415,"04/05/2014 00:00:00",1,0,20140405
3201826,2265456,"07/01/2011 00:00:00",1,1,20110701
3201862,1029286,"09/01/2006 00:00:00",1,0,20060901
3201899,3155808,"05/05/2017 00:00:00",1,0,20170505
3202962,2746263,"07/20/2019 00:00:00",1,1,20190720
3203129,3203268,"11/01/2007 00:00:00",1,0,20071101
3203174,292524,"04/18/2008 00:00:00",1,2,20080418
3203240,3203222,"05/01/2006 00:00:00",1,0,20060501
3203361,3203398,"01/01/2004 00:00:00",1,0,20040101
3203389,3203398,"01/01/2004 00:00:00",1,0,20040101
3203446,1459100,"06/30/2003 00:00:00",1,0,20030630
3203781,3203763,"09/08/2005 00:00:00",1,0,20050908
3203884,3944628,"03/01/2018 00:00:00",1,0,20180301
3203978,3203969,"01/01/2010 00:00:00",1,0,20100101
3203987,2531553,"05/05/2020 00:00:00",1,0,20200505
3203996,2531562,"05/05/2020 00:00:00",1,2,20200505
3204041,3811980,"06/28/2008 00:00:00",1,0,20080628
3204993,693662,"03/07/2015 00:00:00",1,2,20150307
3205011,2752189,"04/15/2005 00:00:00",1,0,20050415
3205208,3312610,"10/30/2004 00:00:00",1,0,20041030
3205253,885225,"03/01/2018 00:00:00",1,2,20180301
3205909,3153288,"07/01/2014 00:00:00",1,2,20140701
3206063,45627,"09/29/2003 00:00:00",1,1,20030929
3206399,3030697,"12/01/2012 00:00:00",1,2,20121201
3207369,1836381,"12/31/2006 00:00:00",1,0,20061231
3207510,2909554,"01/01/2008 00:00:00",1,0,20080101
3207686,2545831,"05/07/2016 00:00:00",1,0,20160507
3207798,3195532,"04/14/2017 00:00:00",1,0,20170414
3207891,1079562,"04/08/2017 00:00:00",1,0,20170408
3207912,1206546,"02/24/2018 00:00:00",1,0,20180224
3207921,3686928,"02/24/2018 00:00:00",1,2,20180224
3207985,3208003,"10/01/2006 00:00:00",1,0,20061001
3207994,3208003,"10/01/2006 00:00:00",1,0,20061001
3208049,3635533,"07/01/2014 00:00:00",1,2,20140701
3208441,107244,"01/15/2011 00:00:00",50,0,20110115
3208441,1400894,"01/15/2011 00:00:00",50,0,20110115
3209596,2295088,"10/01/2010 00:00:00",1,0,20101001
3209729,3209738,"12/31/2008 00:00:00",1,0,20081231
3209738,5084331,"04/01/2017 00:00:00",1,0,20170401
3209813,1119794,"01/01/2007 00:00:00",1,0,20070101
3210015,143662,"01/01/2006 00:00:00",1,1,20060101
3210444,244792,"01/01/2008 00:00:00",1,0,20080101
3210501,3016011,"04/21/2017 00:00:00",1,0,20170421
3210510,2536017,"05/08/2017 00:00:00",1,0,20170508
3210686,1251881,"12/07/2007 00:00:00",1,0,20071207
3210921,1143829,"12/03/2004 00:00:00",1,0,20041203
3211058,3249855,"12/09/2003 00:00:00",1,0,20031209
3211076,2289050,"01/01/2010 00:00:00",1,0,20100101
3211610,3265622,"12/01/2005 00:00:00",1,0,20051201
3211731,3637984,"03/01/2008 00:00:00",1,0,20080301
3211768,2652092,"09/01/2008 00:00:00",1,2,20080901
3211777,2652104,"09/01/2008 00:00:00",1,0,20080901
3211795,1491409,"02/24/2005 00:00:00",1,0,20050224
3212046,1096484,"02/01/2016 00:00:00",1,0,20160201
3212233,3099872,"01/02/2005 00:00:00",1,0,20050102
3212550,2924155,"10/01/2013 00:00:00",1,0,20131001
3213061,3213052,"01/30/2006 00:00:00",1,0,20060130
3213230,1922220,"06/23/2010 00:00:00",1,0,20100623
3213285,3213276,"11/22/2005 00:00:00",1,0,20051122
3213294,3213315,"11/16/2005 00:00:00",1,0,20051116
3213379,3213052,"09/26/2006 00:00:00",1,0,20060926
3213388,3213379,"11/11/2005 00:00:00",1,0,20051111
3213397,3213052,"01/30/2006 00:00:00",1,0,20060130
3213463,4303969,"03/19/2014 00:00:00",1,0,20140319
3213847,3729562,"01/01/2020 00:00:00",1,0,20200101
3213959,3213922,"07/13/2007 00:00:00",1,0,20070713
3214077,1162017,"02/17/2007 00:00:00",1,2,20070217
3214095,2648693,"04/16/2011 00:00:00",1,0,20110416
3214273,3438284,"10/11/2008 00:00:00",1,0,20081011
3214433,3225130,"10/01/2006 00:00:00",1,0,20061001
3214442,945026,"12/31/2004 00:00:00",1,1,20041231
3214509,3110414,"01/01/2019 00:00:00",1,0,20190101
3216295,1386251,"12/08/2006 00:00:00",1,1,20061208
3216398,3314883,"03/22/2016 00:00:00",1,0,20160322
3216400,3155321,"03/25/2005 00:00:00",1,0,20050325
3216884,510871,"01/01/2015 00:00:00",1,1,20150101
3216996,3252510,"11/01/2004 00:00:00",1,1,20041101
3217014,3151471,"01/25/2007 00:00:00",1,0,20070125
3217117,978154,"03/31/2007 00:00:00",1,2,20070331
3217229,2684981,"10/01/2006 00:00:00",1,0,20061001
3217340,2990244,"01/01/2005 00:00:00",1,0,20050101
3217519,2209553,"06/21/2007 00:00:00",1,2,20070621
3217537,2372774,"01/01/2020 00:00:00",1,2,20200101
3217818,3145911,"06/01/2006 00:00:00",1,0,20060601
3217966,280110,"01/01/2010 00:00:00",1,1,20100101
3218123,913940,"02/28/2005 00:00:00",1,1,20050228
3218150,2670573,"03/02/2005 00:00:00",1,0,20050302
3218244,778194,"03/01/2007 00:00:00",1,0,20070301
3218253,456045,"07/31/2010 00:00:00",50,0,20100731
3218280,908889,"04/01/2019 00:00:00",1,0,20190401
3218552,3218543,"05/15/2008 00:00:00",1,0,20080515
3219102,4327581,"08/22/2011 00:00:00",1,0,20110822
3219166,1426876,"12/01/2007 00:00:00",1,0,20071201
3219175,3718548,"10/20/2014 00:00:00",1,2,20141020
3219214,431172,"06/26/2013 00:00:00",1,2,20130626
3219250,1117352,"07/01/2008 00:00:00",1,0,20080701
3219308,2098412,"11/15/2007 00:00:00",1,0,20071115
3219335,1400894,"05/21/2011 00:00:00",50,0,20110521
3219335,4232881,"05/21/2011 00:00:00",50,0,20110521
3219429,2951553,"04/01/2003 00:00:00",1,0,20030401
3219764,4459839,"04/16/2016 00:00:00",1,0,20160416
3220050,3165825,"08/01/2005 00:00:00",1,0,20050801
3220087,3219782,"09/30/2005 00:00:00",1,0,20050930
3220144,3220087,"04/01/2004 00:00:00",1,0,20040401
3220153,3220087,"12/19/2003 00:00:00",1,0,20031219
3220283,3220274,"12/31/2008 00:00:00",1,0,20081231
3220292,1246122,"12/01/2016 00:00:00",1,0,20161201
3220500,112163,"03/28/2015 00:00:00",1,2,20150328
3220537,3971428,"08/31/2009 00:00:00",1,0,20090831
3220676,3377655,"11/16/2005 00:00:00",1,0,20051116
3220818,921039,"06/25/2011 00:00:00",50,0,20110625
3220818,1400894,"06/25/2011 00:00:00",50,0,20110625
3220890,761374,"11/05/2005 00:00:00",1,0,20051105
3221039,3155808,"05/09/2017 00:00:00",1,0,20170509
3221217,1862036,"03/28/2015 00:00:00",1,0,20150328
3221226,3221217,"12/01/2007 00:00:00",1,0,20071201
3221392,4522827,"04/01/2018 00:00:00",1,0,20180401
3221440,4105266,"09/14/2010 00:00:00",1,0,20100914
3221459,3221440,"01/01/2008 00:00:00",1,0,20080101
3222175,364449,"10/11/2008 00:00:00",50,0,20081011
3222308,3222296,"07/31/2006 00:00:00",1,0,20060731
3222456,1163153,"02/03/2004 00:00:00",1,2,20040203
3222830,1069778,"05/31/2009 00:00:00",1,0,20090531
3222867,1069778,"06/30/2009 00:00:00",1,0,20090630
3223444,395238,"06/01/2010 00:00:00",1,1,20100601
3223583,75633,"09/05/2008 00:00:00",1,1,20080905
3223695,451965,"11/01/2010 00:00:00",1,1,20101101
3223800,595270,"08/15/2009 00:00:00",50,0,20090815
3223800,1400894,"08/15/2009 00:00:00",50,0,20090815
3223819,1079740,"03/03/2007 00:00:00",1,0,20070303
3224115,3238091,"12/31/2015 00:00:00",1,0,20151231
3224245,3314883,"03/22/2016 00:00:00",1,0,20160322
3224272,3314883,"03/22/2016 00:00:00",1,0,20160322
3224487,1117035,"01/10/2009 00:00:00",1,0,20090110
3224496,2913560,"07/11/2008 00:00:00",1,0,20080711
3224508,1117035,"01/10/2009 00:00:00",1,0,20090110
3224517,2221854,"04/02/2016 00:00:00",1,0,20160402
3224601,489623,"01/19/2012 00:00:00",1,1,20120119
3224656,1245068,"07/02/2009 00:00:00",1,0,20090702
3224665,3224656,"06/30/2009 00:00:00",1,0,20090630
3224692,1970614,"10/01/2019 00:00:00",1,0,20191001
3224795,309936,"03/16/2004 00:00:00",1,2,20040316
3224834,3278239,"02/01/2008 00:00:00",1,0,20080201
3224870,114082,"09/11/2006 00:00:00",1,0,20060911
3225411,675332,"08/02/2008 00:00:00",50,0,20080802
3225411,1400894,"08/02/2008 00:00:00",50,0,20080802
3225420,3811832,"12/29/2010 00:00:00",1,0,20101229
3226481,1670240,"01/03/2005 00:00:00",1,0,20050103
3226490,4300409,"01/01/2015 00:00:00",1,0,20150101
3226520,1201934,"04/01/2015 00:00:00",1,0,20150401
3226847,2640585,"12/05/2007 00:00:00",1,0,20071205
3226856,2640594,"12/05/2007 00:00:00",1,2,20071205
3226986,407494,"11/30/2010 00:00:00",1,0,20101130
3227228,662293,"11/01/2019 00:00:00",1,0,20191101
3227442,741871,"10/01/2013 00:00:00",1,2,20131001
3227488,8695,"11/01/2016 00:00:00",1,0,20161101
3227581,407494,"06/01/2004 00:00:00",1,0,20040601
3227723,129394,"11/15/2005 00:00:00",1,1,20051115
3227871,1010930,"07/14/2007 00:00:00",1,2,20070714
3228346,3238514,"01/15/2004 00:00:00",1,0,20040115
3228588,3228579,"11/16/2006 00:00:00",1,0,20061116
3228618,1029286,"04/29/2006 00:00:00",1,0,20060429
3228702,2333663,"04/18/2015 00:00:00",1,0,20150418
